rec_label_id,gloss,train_count,val_count,test_count,total_count,rec_train_count,rec_val_count,rec_test_count,rec_total_count
0,8HOUR,11,2,5,18,11,2,5,18
1,ANYONE,13,3,5,21,13,3,5,21
2,APPLE,12,3,2,17,12,3,2,17
3,ARTICULATESIGN,10,3,7,20,10,3,7,20
4,AXE1,16,3,10,29,16,3,10,29
5,BABY2,9,3,7,19,9,3,7,19
6,BACKPACK1,10,3,11,24,10,3,11,24
7,BASEBALLCAP,11,4,5,20,11,4,5,20
8,BASKETBALL1,12,3,13,28,12,3,13,28
9,BEE1,13,4,9,26,13,4,9,26
10,BELT1,16,2,13,31,16,2,13,31
11,BITE1,16,1,11,28,16,1,11,28
12,BREAKFAST1,14,3,8,25,14,3,8,25
13,CALENDAR1,15,4,11,30,15,4,11,30
14,CANCER1,8,3,7,18,8,3,7,18
15,CAPTURE,12,2,9,23,12,2,9,23
16,CATAPULT,15,3,6,24,15,3,6,24
17,CEMETERY,11,2,10,23,11,2,10,23
18,CHEEK,10,3,4,17,10,3,4,17
19,CHEESEGRATER,11,5,4,20,11,5,4,20
20,CHRISTMAS1,14,3,9,26,14,3,9,26
21,CLOSE,12,3,7,22,12,3,7,22
22,COMB2,7,1,5,13,7,1,5,13
23,CONFUSED1,12,3,11,26,12,3,11,26
24,DARK1,17,2,11,30,17,2,11,30
25,DEAF1,12,1,11,24,12,1,11,24
26,DECIDE1,15,1,12,28,15,1,12,28
27,DEMAND1,9,1,7,17,9,1,7,17
28,DEVELOP1,16,2,9,27,16,2,9,27
29,DINNER1,12,3,8,23,12,3,8,23
30,DOG1,16,0,5,21,15,1,5,21
31,DOWNSIZE1,12,2,11,25,12,2,11,25
32,DRAG1,12,3,11,26,12,3,11,26
33,DUCK2,10,1,6,17,10,1,6,17
34,EAT1,10,3,7,20,10,3,7,20
35,EDIT1,15,3,10,28,15,3,10,28
36,ELEVATOR1,12,3,10,25,12,3,10,25
37,EMPTY2,14,3,7,24,14,3,7,24
38,ERUPT2,15,3,8,26,15,3,8,26
39,FINE1,11,1,10,22,11,1,10,22
40,FLOAT1,14,3,8,25,14,3,8,25
41,FOREIGNER1,15,3,12,30,15,3,12,30
42,GRAMMAR,10,1,3,14,10,1,3,14
43,GUESS1,13,5,11,29,13,5,11,29
44,HALLOWEEN1,11,3,9,23,11,3,9,23
45,HELICOPTER2,11,2,8,21,11,2,8,21
46,HOPE,12,2,7,21,12,2,7,21
47,HOSPITAL1,12,2,7,21,12,2,7,21
48,HOW1,10,1,6,17,10,1,6,17
49,HURDLE/TRIP1,18,1,10,29,18,1,10,29
50,IMPOSSIBLE,14,2,9,25,14,2,9,25
51,INTUITIVE,10,3,8,21,10,3,8,21
52,JEWELRY,11,1,5,17,11,1,5,17
53,JOKE,10,2,7,19,10,2,7,19
54,KNIGHT1,14,3,6,23,14,3,6,23
55,LETTUCE1,10,3,10,23,10,3,10,23
56,LOCK1,9,3,7,19,9,3,7,19
57,LUNCH1,17,3,10,30,17,3,10,30
58,MAPLE,10,3,3,16,10,3,3,16
59,MEACULPA,13,2,4,19,13,2,4,19
60,MEAT1,12,2,6,20,12,2,6,20
61,MECHANIC1,10,3,10,23,10,3,10,23
62,MICROSCOPE1,11,2,10,23,11,2,10,23
63,MOUTH,10,1,5,16,10,1,5,16
64,MOVIE1,12,2,9,23,12,2,9,23
65,MYSELF,10,1,7,18,10,1,7,18
66,NIGHT1,11,3,12,26,11,3,12,26
67,NOON1,13,1,10,24,13,1,10,24
68,OFFEND,10,2,5,17,10,2,5,17
69,OTHER,13,3,4,20,13,3,4,20
70,PARTY1,12,4,12,28,12,4,12,28
71,PATIENT2,13,0,8,21,12,1,8,21
72,PEG2,8,3,3,14,8,3,3,14
73,PIPE2,6,3,4,13,6,3,4,13
74,PONDER,8,1,5,14,8,1,5,14
75,PRESS,16,5,7,28,16,5,7,28
76,RAZOR2,14,3,3,20,14,3,3,20
77,RIVER1,18,3,11,32,18,3,11,32
78,ROCKINGCHAIR1,10,2,8,20,10,2,8,20
79,SCROLLDOWN,13,1,4,18,13,1,4,18
80,SHARK1,14,3,8,25,14,3,8,25
81,SHAVE1,12,3,9,24,12,3,9,24
82,SHOCKED,12,2,10,24,12,2,10,24
83,SINCE,9,2,6,17,9,2,6,17
84,SINK,13,3,9,25,13,3,9,25
85,SLIDE2,14,3,5,22,14,3,5,22
86,SOCCER2,12,2,11,25,12,2,11,25
87,SQUEEZE,12,2,6,20,12,2,6,20
88,SWEATER2,14,3,9,26,14,3,9,26
89,TAIL1,16,2,7,25,16,2,7,25
90,TEACH1,12,2,5,19,12,2,5,19
91,THEY1,15,1,12,28,15,1,12,28
92,THIRD1,11,4,6,21,11,4,6,21
93,TOMATO,14,3,8,25,14,3,8,25
94,TRACTOR,11,3,3,17,11,3,3,17
95,TWINS1,8,1,5,14,8,1,5,14
96,VLOG,10,1,8,19,10,1,8,19
97,VOMIT,13,2,7,22,13,2,7,22
98,WALK-TIGHTROPE-CL,10,2,8,20,10,2,8,20
99,WHATFOR1,13,2,10,25,13,2,10,25
